"","team_1","year.x","match_type.x","gender","n"
"594","India","2018","T20","male",17
"595","India","2018","Test","male",12
"596","India","2019","ODI","female",11
"597","India","2019","ODI","female",18
"598","India","2019","ODI","male",21
"599","India","2019","ODI","male",28
"600","India","2019","T20","female",15
"601","India","2019","T20","female",20
"602","India","2019","T20","male",11
"603","India","2019","T20","male",16
"604","India","2019","Test","male",8
"605","India","2020","ODI","male",7
"606","India","2020","T20","female",10
"607","India","2020","T20","female",11
"608","India","2020","T20","male",9
"609","India","2020","T20","male",10
"610","India","2020","Test","male",4
"611","India","2021","ODI","female",11
"612","India","2021","ODI","female",7
"613","India","2021","ODI","male",10
"614","India","2021","ODI","male",6
"615","India","2021","T20","female",9
"616","India","2021","T20","female",14
"617","India","2021","T20","male",11
"618","India","2021","T20","male",16
"619","India","2021","Test","female",2
"620","India","2021","Test","female",9
"621","India","2021","Test","male",7
"622","India","2021","Test","male",14
"623","India","2022","ODI","female",18
"624","India","2022","ODI","female",18
"625","India","2022","ODI","male",24
"626","India","2022","ODI","male",24
"627","India","2022","T20","female",25
"628","India","2022","T20","female",39
"629","India","2022","T20","male",26
"630","India","2022","T20","male",40
"631","India","2022","Test","male",7
"632","India","2023","ODI","female",5
"633","India","2023","ODI","female",22
"634","India","2023","ODI","male",18
"635","India","2023","ODI","male",35
"636","India","2023","T20","female",19
"637","India","2023","T20","female",22
"638","India","2023","T20","male",20
"639","India","2023","T20","male",23
"640","India","2023","Test","female",2
"641","India","2023","Test","female",4
"642","India","2023","Test","male",6
"643","India","2023","Test","male",8
"644","Indonesia","2019","T20","female",3
"645","Indonesia","2022","T20","male",6
"646","Indonesia","2023","T20","female",5
"647","Indonesia","2023","T20","female",10
"648","Indonesia","2023","T20","male",7
"649","Indonesia","2023","T20","male",12
"650","Ireland","2007","ODI","male",12
"651","Ireland","2009","T20","male",5
"652","Ireland","2010","ODI","male",5
"653","Ireland","2011","ODI","male",9
"654","Ireland","2012","T20","male",3
"655","Ireland","2013","ODI","male",3
"656","Ireland","2013","ODI","male",5
"657","Ireland","2013","T20","male",4
"658","Ireland","2014","ODI","male",5
"659","Ireland","2014","T20","male",4
"660","Ireland","2015","ODI","male",7
"661","Ireland","2015","T20","female",4
"662","Ireland","2015","T20","female",5
"663","Ireland","2015","T20","male",4
"664","Ireland","2015","T20","male",5
"665","Ireland","2016","ODI","male",3
"666","Ireland","2016","ODI","male",7
"667","Ireland","2016","T20","female",5
"668","Ireland","2016","T20","female",7
"669","Ireland","2016","T20","male",6
"670","Ireland","2016","T20","male",8
"671","Ireland","2017","ODI","female",9
"672","Ireland","2017","ODI","male",13
"673","Ireland","2018","ODI","female",5
"674","Ireland","2018","ODI","male",8
"675","Ireland","2018","T20","female",13
"676","Ireland","2018","T20","female",9
"677","Ireland","2018","T20","male",12
"678","Ireland","2018","T20","male",8
"679","Ireland","2019","ODI","male",14
"680","Ireland","2019","T20","female",13
"681","Ireland","2019","T20","female",16
"682","Ireland","2019","T20","male",19
"683","Ireland","2019","T20","male",22
"684","Ireland","2020","ODI","male",6
"685","Ireland","2021","ODI","female",4
"686","Ireland","2021","ODI","female",8
"687","Ireland","2021","ODI","male",10
"688","Ireland","2021","ODI","male",14
"689","Ireland","2021","T20","female",11
"690","Ireland","2021","T20","female",9
"691","Ireland","2021","T20","male",18
"692","Ireland","2021","T20","male",16
"693","Ireland","2022","ODI","female",9
"694","Ireland","2022","ODI","female",6
"695","Ireland","2022","ODI","male",9
"696","Ireland","2022","ODI","male",6
"697","Ireland","2022","T20","female",16
"698","Ireland","2022","T20","female",16
"699","Ireland","2022","T20","male",27
"700","Ireland","2022","T20","male",27
"701","Ireland","2023","ODI","female",8
"702","Ireland","2023","ODI","female",10
"703","Ireland","2023","ODI","male",18
"704","Ireland","2023","ODI","male",20
"705","Ireland","2023","T20","female",12
"706","Ireland","2023","T20","female",11
"707","Ireland","2023","T20","male",17
"708","Ireland","2023","T20","male",16
"709","Ireland","2023","Test","male",4
"710","Isle of Man","2022","T20","male",5
"711","Isle of Man","2023","T20","female",8
"712","Isle of Man","2023","T20","male",5
"713","Israel","2022","T20","male",3
"714","Italy","2019","T20","male",4
"715","Italy","2021","T20","male",6
"716","Italy","2022","T20","male",8
"717","Italy","2023","T20","female",5
"718","Italy","2023","T20","female",8
"719","Italy","2023","T20","male",5
"720","Italy","2023","T20","male",8
"721","Japan","2019","T20","female",6
"722","Japan","2022","T20","female",4
"723","Japan","2022","T20","female",6
"724","Japan","2022","T20","male",3
"725","Japan","2022","T20","male",5
"726","Japan","2023","T20","female",10
"727","Japan","2023","T20","female",11
"728","Jersey","2019","T20","male",10
"729","Jersey","2021","T20","male",6
"730","Jersey","2022","T20","male",5
"731","Jersey","2022","T20","male",4
"732","Jersey","2023","ODI","male",4
"733","Jersey","2023","T20","female",8
"734","Jersey","2023","T20","female",9
"735","Jersey","2023","T20","male",5
"736","Jersey","2023","T20","male",6
"737","Kenya","2003","ODI","male",11
"738","Kenya","2004","ODI","male",2
"739","Kenya","2007","ODI","male",9
"740","Kenya","2009","ODI","male",2
"741","Kenya","2011","ODI","male",6
"742","Kenya","2013","T20","male",6
"743","Kenya","2014","ODI","male",2
"744","Kenya","2019","T20","male",4
"745","Kenya","2019","T20","male",8
"746","Kenya","2021","T20","female",4
"747","Kenya","2021","T20","female",7
"748","Kenya","2021","T20","male",8
"749","Kenya","2021","T20","male",11
"750","Kenya","2022","T20","female",12
"751","Kenya","2022","T20","female",15
"752","Kenya","2022","T20","male",11
"753","Kenya","2022","T20","male",14
"754","Kenya","2023","T20","female",8
"755","Kenya","2023","T20","female",9
"756","Kenya","2023","T20","male",14
"757","Kenya","2023","T20","male",15
"758","Kuwait","2019","T20","female",6
"759","Kuwait","2019","T20","female",6
"760","Kuwait","2020","T20","male",3
"761","Kuwait","2021","T20","female",5
"762","Kuwait","2021","T20","female",4
"763","Kuwait","2021","T20","male",4
"764","Kuwait","2021","T20","male",3
"765","Kuwait","2022","T20","female",9
"766","Kuwait","2022","T20","female",11
"767","Kuwait","2022","T20","male",4
"768","Kuwait","2022","T20","male",6
"769","Kuwait","2023","T20","female",7
"770","Kuwait","2023","T20","female",6
"771","Kuwait","2023","T20","male",18
"772","Kuwait","2023","T20","male",17
"773","Lesotho","2018","T20","female",5
"774","Lesotho","2021","T20","male",3
"775","Lesotho","2022","T20","male",5
"776","Luxembourg","2021","T20","male",6
"777","Luxembourg","2022","T20","male",9
"778","Luxembourg","2023","T20","male",11
"779","Malawi","2018","T20","female",3
"780","Malawi","2021","T20","male",5
"781","Malawi","2023","T20","female",3
"782","Malaysia","2018","T20","female",5
"783","Malaysia","2019","T20","female",8
"784","Malaysia","2019","T20","female",18
"785","Malaysia","2019","T20","male",4
"786","Malaysia","2019","T20","male",14
"787","Malaysia","2020","T20","male",8
"788","Malaysia","2021","T20","female",2
"789","Malaysia","2021","T20","female",4
"790","Malaysia","2021","T20","male",4
"791","Malaysia","2021","T20","male",6
"792","Malaysia","2022","T20","female",19
"793","Malaysia","2022","T20","female",20
"794","Malaysia","2022","T20","male",17
"795","Malaysia","2022","T20","male",18
"796","Malaysia","2023","T20","female",18
"797","Malaysia","2023","T20","female",14
"798","Malaysia","2023","T20","male",16
"799","Malaysia","2023","T20","male",12
"800","Maldives","2019","T20","female",5
"801","Maldives","2019","T20","male",6
"802","Maldives","2021","T20","male",4
"803","Maldives","2022","T20","male",4
"804","Maldives","2023","T20","male",5
"805","Mali","2022","T20","male",5
"806","Malta","2021","T20","male",13
"807","Malta","2022","T20","male",9
"808","Malta","2023","T20","female",11
"809","Malta","2023","T20","female",3
"810","Malta","2023","T20","male",21
"811","Malta","2023","T20","male",13
"812","Mozambique","2019","T20","female",3
"813","Mozambique","2021","T20","female",4
"814","Mozambique","2021","T20","female",4
"815","Mozambique","2021","T20","male",4
"816","Mozambique","2021","T20","male",4
"817","Mozambique","2022","T20","male",9
"818","Mozambique","2023","T20","female",3
"819","Myanmar","2023","T20","female",6
"820","Myanmar","2023","T20","female",5
"821","Myanmar","2023","T20","male",5
"822","Myanmar","2023","T20","male",4
"823","Namibia","2018","T20","female",6
"824","Namibia","2019","ODI","male",4
"825","Namibia","2019","T20","female",12
"826","Namibia","2019","T20","female",12
"827","Namibia","2019","T20","male",16
"828","Namibia","2019","T20","male",16
"829","Namibia","2020","ODI","male",3
"830","Namibia","2021","T20","female",7
"831","Namibia","2021","T20","female",7
"832","Namibia","2021","T20","male",13
"833","Namibia","2021","T20","male",13
"834","Namibia","2022","ODI","male",20
"835","Namibia","2022","T20","female",12
"836","Namibia","2022","T20","female",11
"837","Namibia","2022","T20","male",11
"838","Namibia","2022","T20","male",10
"839","Namibia","2023","ODI","male",10
"840","Namibia","2023","T20","female",16
"841","Namibia","2023","T20","female",12
"842","Namibia","2023","T20","male",15
"843","Namibia","2023","T20","male",11
"844","Nepal","2015","T20","male",5
"845","Nepal","2019","T20","female",9
"846","Nepal","2019","T20","female",12
"847","Nepal","2019","T20","male",16
"848","Nepal","2019","T20","male",19
"849","Nepal","2021","ODI","male",5
"850","Nepal","2021","T20","female",6
"851","Nepal","2021","T20","female",6
"852","Nepal","2021","T20","male",5
"853","Nepal","2021","T20","male",5
"854","Nepal","2022","ODI","male",21
"855","Nepal","2022","T20","female",10
"856","Nepal","2022","T20","female",10
"857","Nepal","2022","T20","male",17
"858","Nepal","2022","T20","male",17
"859","Nepal","2023","ODI","male",21
"860","Nepal","2023","T20","female",18
"861","Nepal","2023","T20","female",13
"862","Nepal","2023","T20","male",17
"863","Nepal","2023","T20","male",12
"864","Netherlands","2003","ODI","male",5
"865","Netherlands","2007","ODI","male",5
"866","Netherlands","2009","T20","male",2
"867","Netherlands","2011","ODI","male",7
"868","Netherlands","2013","ODI","male",3
"869","Netherlands","2013","T20","male",6
"870","Netherlands","2014","ODI","male",2
"871","Netherlands","2014","T20","male",4
"872","Netherlands","2015","T20","male",6
"873","Netherlands","2018","T20","female",5
"874","Netherlands","2018","T20","female",4
"875","Netherlands","2018","T20","male",6
"876","Netherlands","2018","T20","male",5
"877","Netherlands","2019","T20","female",11
"878","Netherlands","2019","T20","female",15
"879","Netherlands","2019","T20","male",19
"880","Netherlands","2019","T20","male",23
"881","Netherlands","2021","ODI","male",6
"882","Netherlands","2021","T20","female",7
"883","Netherlands","2021","T20","female",11
"884","Netherlands","2021","T20","male",4
"885","Netherlands","2021","T20","male",8
"886","Netherlands","2022","ODI","female",7
"887","Netherlands","2022","ODI","female",10
"888","Netherlands","2022","ODI","male",12
"889","Netherlands","2022","ODI","male",15
"890","Netherlands","2022","T20","female",8
"891","Netherlands","2022","T20","female",8
"892","Netherlands","2022","T20","male",15
"893","Netherlands","2022","T20","male",15
"894","Netherlands","2023","ODI","female",2
"895","Netherlands","2023","ODI","female",9
"896","Netherlands","2023","ODI","male",15
"897","Netherlands","2023","ODI","male",22
"898","Netherlands","2023","T20","female",16
"899","New Zealand","2003","ODI","male",23
"900","New Zealand","2004","ODI","male",9
"901","New Zealand","2004","Test","male",5
"902","New Zealand","2005","ODI","male",8
"903","New Zealand","2005","T20","male",2
"904","New Zealand","2005","Test","male",5
"905","New Zealand","2006","ODI","male",11
"906","New Zealand","2006","Test","male",6
"907","New Zealand","2007","ODI","male",17
"908","New Zealand","2007","ODI","male",26
"909","New Zealand","2007","T20","male",8
"910","New Zealand","2007","Test","male",2
"911","New Zealand","2008","ODI","male",10
"912","New Zealand","2008","T20","male",5
"913","New Zealand","2008","Test","male",10
"914","New Zealand","2009","ODI","male",18
"915","New Zealand","2009","T20","female",7
"916","New Zealand","2009","T20","male",9
"917","New Zealand","2009","Test","male",7
"918","New Zealand","2010","ODI","male",17
"919","New Zealand","2010","T20","female",3
"920","New Zealand","2010","T20","female",14
"921","New Zealand","2010","T20","male",2
"922","New Zealand","2010","T20","male",13
"923","New Zealand","2010","Test","male",6
"924","New Zealand","2011","ODI","male",13
"925","New Zealand","2011","Test","male",5
"926","New Zealand","2012","ODI","female",8
"927","New Zealand","2012","ODI","male",13
"928","New Zealand","2012","T20","female",4
"929","New Zealand","2012","T20","female",8
"930","New Zealand","2012","T20","male",7
"931","New Zealand","2012","T20","male",11
"932","New Zealand","2012","Test","male",9
"933","New Zealand","2013","ODI","female",3
"934","New Zealand","2013","ODI","female",7
"935","New Zealand","2013","ODI","male",14
"936","New Zealand","2013","ODI","male",18
"937","New Zealand","2013","T20","male",6
"938","New Zealand","2013","Test","male",12
"939","New Zealand","2014","T20","male",8
"940","New Zealand","2014","Test","male",7
"941","New Zealand","2015","ODI","female",4
"942","New Zealand","2015","ODI","female",22
"943","New Zealand","2015","ODI","male",10
"944","New Zealand","2015","ODI","male",28
"945","New Zealand","2015","Test","male",7
"946","New Zealand","2016","ODI","female",10
"947","New Zealand","2016","ODI","female",15
"948","New Zealand","2016","ODI","male",11
"949","New Zealand","2016","ODI","male",16
"950","New Zealand","2016","T20","female",6
"951","New Zealand","2016","T20","female",8
"952","New Zealand","2016","T20","male",8
"953","New Zealand","2016","T20","male",10
"954","New Zealand","2016","Test","male",11
"955","New Zealand","2017","ODI","female",9
"956","New Zealand","2017","ODI","female",13
"957","New Zealand","2017","ODI","male",16
"958","New Zealand","2017","ODI","male",20
"959","New Zealand","2017","T20","female",7
"960","New Zealand","2017","T20","male",8
"961","New Zealand","2017","Test","male",7
"962","New Zealand","2018","ODI","female",7
"963","New Zealand","2018","ODI","female",11
"964","New Zealand","2018","ODI","male",8
"965","New Zealand","2018","ODI","male",12
"966","New Zealand","2018","T20","female",17
"967","New Zealand","2018","T20","female",12
"968","New Zealand","2018","T20","male",15
"969","New Zealand","2018","T20","male",10
"970","New Zealand","2018","Test","male",6
"971","New Zealand","2019","ODI","female",6
"972","New Zealand","2019","ODI","female",18
"973","New Zealand","2019","ODI","male",9
"974","New Zealand","2019","ODI","male",21
"975","New Zealand","2019","T20","male",6
"976","New Zealand","2019","T20","male",12
"977","New Zealand","2019","Test","male",8
"978","New Zealand","2020","ODI","female",4
"979","New Zealand","2020","ODI","female",6
"980","New Zealand","2020","ODI","male",4
"981","New Zealand","2020","ODI","male",6
"982","New Zealand","2020","T20","female",11
"983","New Zealand","2020","T20","female",12
"984","New Zealand","2020","T20","male",10
"985","New Zealand","2020","T20","male",11
"986","New Zealand","2020","Test","male",6
"987","New Zealand","2021","ODI","female",11
"988","New Zealand","2021","ODI","female",8
"989","New Zealand","2021","ODI","male",6
"990","New Zealand","2021","ODI","male",3
"991","New Zealand","2021","T20","female",9
"992","New Zealand","2021","T20","female",20
"993","New Zealand","2021","T20","male",12
"994","New Zealand","2021","T20","male",23
"995","New Zealand","2021","Test","male",6
"996","New Zealand","2022","ODI","female",18
"997","New Zealand","2022","ODI","female",15
"998","New Zealand","2022","ODI","male",19
"999","New Zealand","2022","ODI","male",16
"1000","New Zealand","2022","T20","female",14
"1001","New Zealand","2022","T20","female",21
"1002","New Zealand","2022","T20","male",15
"1003","New Zealand","2022","T20","male",22
"1004","New Zealand","2022","Test","male",8
"1005","New Zealand","2023","ODI","female",9
"1006","New Zealand","2023","ODI","female",17
"1007","New Zealand","2023","ODI","male",25
"1008","New Zealand","2023","ODI","male",33
"1009","New Zealand","2023","T20","female",13
"1010","New Zealand","2023","T20","female",19
"1011","New Zealand","2023","T20","male",15
"1012","New Zealand","2023","T20","male",21
"1013","New Zealand","2023","Test","male",7
"1014","Nigeria","2019","T20","female",4
"1015","Nigeria","2019","T20","male",8
"1016","Nigeria","2021","T20","female",17
"1017","Nigeria","2021","T20","female",8
"1018","Nigeria","2021","T20","male",17
"1019","Nigeria","2021","T20","male",8
"1020","Nigeria","2022","T20","female",4
"1021","Nigeria","2022","T20","female",5
"1022","Nigeria","2022","T20","male",5
"1023","Nigeria","2022","T20","male",6
"1024","Nigeria","2023","T20","female",13
"1025","Nigeria","2023","T20","female",3
"1026","Nigeria","2023","T20","male",16
"1027","Nigeria","2023","T20","male",6
"1028","Norway","2022","T20","female",5
"1029","Norway","2022","T20","male",8
"1030","Norway","2023","T20","male",2
"1031","Oman","2016","T20","male",5
"1032","Oman","2019","ODI","male",5
"1033","Oman","2019","T20","male",15
"1034","Oman","2020","ODI","male",6
"1035","Oman","2021","ODI","male",8
"1036","Oman","2021","T20","male",3
"1037","Oman","2022","ODI","male",16
"1038","Oman","2022","T20","female",8
"1039","Oman","2022","T20","female",9
"1040","Oman","2022","T20","male",14
"1041","Oman","2022","T20","male",15
"1042","Oman","2023","ODI","male",9
"1043","Oman","2023","T20","male",8
"1044","Pakistan","2003","ODI","male",27
"1045","Pakistan","2004","ODI","male",16
"1046","Pakistan","2004","Test","male",2
"1047","Pakistan","2005","ODI","male",12
"1048","Pakistan","2006","ODI","male",19
"1049","Pakistan","2006","Test","male",8
"1050","Pakistan","2007","ODI","female",2
"1051","Pakistan","2007","ODI","female",6
"1052","Pakistan","2007","ODI","male",13
"1053","Pakistan","2007","ODI","male",17
"1054","Pakistan","2007","T20","male",9
"1055","Pakistan","2007","Test","male",7
"1056","Pakistan","2008","ODI","male",17
"1057","Pakistan","2009","ODI","male",15
"1058","Pakistan","2009","T20","male",8
"1059","Pakistan","2009","Test","male",7
"1060","Pakistan","2010","ODI","male",10
"1061","Pakistan","2010","T20","male",15
"1062","Pakistan","2010","Test","male",8
"1063","Pakistan","2011","ODI","male",21
"1064","Pakistan","2011","T20","male",3
"1065","Pakistan","2011","Test","male",8
"1066","Pakistan","2012","ODI","male",11
"1067","Pakistan","2012","T20","female",3
"1068","Pakistan","2012","T20","male",9
"1069","Pakistan","2013","ODI","female",9
"1070","Pakistan","2013","ODI","male",25
"1071","Pakistan","2013","T20","female",5
"1072","Pakistan","2013","T20","male",6
"1073","Pakistan","2013","Test","male",5
"1074","Pakistan","2014","ODI","female",4
"1075","Pakistan","2014","ODI","male",10
"1076","Pakistan","2014","T20","female",7
"1077","Pakistan","2014","T20","female",6
"1078","Pakistan","2014","T20","male",5
"1079","Pakistan","2014","T20","male",4
"1080","Pakistan","2015","ODI","male",11
"1081","Pakistan","2015","ODI","male",17
"1082","Pakistan","2015","T20","female",3
"1083","Pakistan","2015","T20","female",3
"1084","Pakistan","2015","T20","male",5
"1085","Pakistan","2015","T20","male",5
"1086","Pakistan","2016","ODI","female",7
"1087","Pakistan","2016","ODI","male",9
"1088","Pakistan","2016","T20","female",9
"1089","Pakistan","2016","T20","female",11
"1090","Pakistan","2016","T20","male",11
"1091","Pakistan","2016","T20","male",13
"1092","Pakistan","2016","Test","male",8
"1093","Pakistan","2017","ODI","female",10
"1094","Pakistan","2017","ODI","female",11
"1095","Pakistan","2017","ODI","male",12
"1096","Pakistan","2017","ODI","male",13
"1097","Pakistan","2017","T20","male",10
"1098","Pakistan","2018","ODI","female",3
"1099","Pakistan","2018","ODI","female",7
"1100","Pakistan","2018","ODI","male",10
"1101","Pakistan","2018","ODI","male",14
"1102","Pakistan","2018","T20","female",14
"1103","Pakistan","2018","T20","female",14
"1104","Pakistan","2018","T20","male",10
"1105","Pakistan","2018","T20","male",10
"1106","Pakistan","2018","Test","male",7
"1107","Pakistan","2019","ODI","female",8
"1108","Pakistan","2019","ODI","female",10
"1109","Pakistan","2019","ODI","male",23
"1110","Pakistan","2019","ODI","male",25
"1111","Pakistan","2019","T20","female",12
"1112","Pakistan","2019","T20","female",11
"1113","Pakistan","2019","T20","male",11
"1114","Pakistan","2019","T20","male",10
"1115","Pakistan","2019","Test","male",6
"1116","Pakistan","2020","T20","female",4
"1117","Pakistan","2020","T20","female",7
"1118","Pakistan","2020","T20","male",5
"1119","Pakistan","2020","T20","male",8
"1120","Pakistan","2020","Test","male",5
"1121","Pakistan","2021","ODI","female",13
"1122","Pakistan","2021","ODI","female",9
"1123","Pakistan","2021","ODI","male",10
"1124","Pakistan","2021","ODI","male",6
"1125","Pakistan","2021","T20","female",6
"1126","Pakistan","2021","T20","female",16
"1127","Pakistan","2021","T20","male",19
"1128","Pakistan","2021","T20","male",29
"1129","Pakistan","2021","Test","male",9
"1130","Pakistan","2022","ODI","female",13
"1131","Pakistan","2022","ODI","female",13
"1132","Pakistan","2022","ODI","male",9
"1133","Pakistan","2022","ODI","male",9
"1134","Pakistan","2022","T20","female",19
"1135","Pakistan","2022","T20","female",24
"1136","Pakistan","2022","T20","male",21
"1137","Pakistan","2022","T20","male",26
"1138","Pakistan","2022","Test","male",9
"1139","Pakistan","2023","ODI","female",12
"1140","Pakistan","2023","ODI","female",18
"1141","Pakistan","2023","ODI","male",19
"1142","Pakistan","2023","ODI","male",25
"1143","Pakistan","2023","T20","female",17
"1144","Pakistan","2023","T20","female",15
"1145","Pakistan","2023","T20","male",13
"1146","Pakistan","2023","T20","male",11
"1147","Panama","2021","T20","male",3
"1148","Panama","2023","T20","male",8
"1149","Papua New Guinea","2018","T20","female",5
"1150","Papua New Guinea","2019","ODI","male",9
"1151","Papua New Guinea","2019","T20","female",10
"1152","Papua New Guinea","2019","T20","female",13
"1153","Papua New Guinea","2019","T20","male",9
"1154","Papua New Guinea","2019","T20","male",12
"1155","Papua New Guinea","2021","ODI","male",8
"1156","Papua New Guinea","2021","T20","male",5
"1157","Papua New Guinea","2022","ODI","male",18
"1158","Papua New Guinea","2022","T20","female",4
"1159","Papua New Guinea","2022","T20","female",4
"1160","Papua New Guinea","2022","T20","male",12
"1161","Papua New Guinea","2022","T20","male",12
"1162","Papua New Guinea","2023","ODI","male",11
"1163","Papua New Guinea","2023","T20","female",5
"1164","Papua New Guinea","2023","T20","female",4
"1165","Papua New Guinea","2023","T20","male",9
"1166","Papua New Guinea","2023","T20","male",8
"1167","Philippines","2019","T20","male",4
"1168","Philippines","2022","T20","male",5
"1169","Philippines","2023","T20","male",11
"1170","Portugal","2022","T20","male",4
"1171","Portugal","2023","T20","male",9
"1172","Qatar","2020","T20","male",2
"1173","Qatar","2021","T20","female",4
"1174","Qatar","2021","T20","male",2
"1175","Qatar","2022","T20","female",12
"1176","Qatar","2022","T20","female",7
